id_berita,entitas,label
873,segeri,GPE
873,tondong,GPE
873,tallasa,LOC
873,rendam katimbang,LOC
873,makassar,GPE
873,kelurahan katimbang,GPE
873,kecamatan biringkanaya,GPE
873,makassar,GPE
873,makassar,GPE
873,kelurahan katimbang,GPE
873,kecamatan biringkanaya,GPE
873,10 / 1 ),DAT
873,sungai biring je ' ne,LOC
873,wali kota makassar,NOR
873,munafri ' appi ' arifuddin,PER
873,perumahan kodam iii,LOC
873,k,PER
873,el,GPE
873,##urahan kat,LOC
873,##imbang,GPE
873,selasa ( 10 / 1 ),DAT
873,app,PER
873,##i,ORG
873,kelurahan katimbang,GPE
873,sungai biring je ' ne,LOC
873,pemkot makassar,NOR
873,kawasa,GPE
873,app,PER
873,##i,ORG
873,356,PER
873,biringkanaya,GPE
873,bpbd makassar,NOR
873,359,CRD
873,kecamatan biringkanaya,GPE
873,lima,CRD
873,97,CRD
873,kepala keluarga,QTY
873,kk,QTY
873,356,CRD
873,kepala bpbd makassar,NOR
873,fadli tahar,PER
873,minggu ( 11 / 1 ),DAT
873,fadli,PER
873,kecamatan biringkanaya,GPE
873,fadli,PER
873,bpbd makassar,NOR
873,early warning system,PRD
873,ews,PRD
873,sungai biring je,LOC
873,ne,LOC
873,ews,PRD
873,fadli,PER
873,29,CRD
873,makassar,GPE
873,29,CRD
873,makassar,GPE
873,minggu ( 11 / 1 ),DAT
873,bpbd makassar,NOR
873,satu,CRD
873,29,CRD
873,1,CRD
873,fadli,PER
873,ekaan,LOC
873,makassar,GPE
873,perum bulurokeng permai,LOC
873,makassar,GPE
873,maros,GPE
873,gerbang,LOC
873,perum bulurokeng permai jalan perintis,LOC
873,kanit patroli satlantas polrest,NOR
873,abes makassar,ORG
873,akp slamet sugiarto,PER
873,detiksulsel,ORG
873,minggu ( 11 / 1 ),DAT
873,minggu ( 11 / 1 ),DAT
873,maros,GPE
873,uju maros,LOC
873,19. 00,TIM
873,slamet,PER
873,8,CRD
873,beli,LOC
873,maros,GPE
873,maros,GPE
873,desa bori masunggu,GPE
873,desa bori kamase,GPE
873,kecamatan maros baru,GPE
873,minggu ( 11 / 1 ),DAT
873,08. 30 wita,TIM
873,8,CRD
873,desa bori kamase,GPE
873,3,CRD
873,desa bori masuggu,GPE
873,5,CRD
873,8,CRD
873,3,CRD
873,desa bori masunggu,GPE
873,bupati maros,NOR
873,chaidir syam,PER
873,chaidir,PER
873,maros,GPE
873,2,CRD
873,kota maros,GPE
873,2,CRD
873,pln,ORG
873,kepala pelaksana bpbd maros,NOR
873,towadeng,PER
873,9,CRD
873,tian,PER
873,pln,ORG
873,pln,ORG
873,pln,ORG
873,9,CRD
873,2,CRD
873,kota maros,GPE
873,2,CRD
873,majannang,LOC
873,5,CRD
873,jalan poros bantimurung,LOC
873,tow,GPE
873,##adeng,LOC
873,wisata bantimurung maros,LOC
873,maros,GPE
873,kawasan wisata ( kw ) bantimurung,LOC
873,tiga hari,QTY
873,3 hari,QTY
873,kepala resort bantimurung,ORG
873,junaedi sam,PER
873,minggu ( 11 / 1 ),DAT
873,junaedi,PER
873,junaedi,PER
873,bantimurung maros,LOC
873,kw bantimurung,LOC
873,gunung bulusaraung pangkep,LOC
873,pengelola taman nasional bant,ORG
873,##imurung,LOC
873,-,ORG
873,bulusarau,LOC
873,##ng,ORG
873,tn,PER
873,abul,PER
873,gunung bulusaraung,LOC
873,kabupaten pangkep,GPE
873,minggu ( 11 / 1 ),DAT
873,tn babul,ORG
873,leang londrong,LOC
873,pangkep,GPE
873,pattunuang,GPE
873,kabupaten maros,GPE
873,pasi,PER
873,kepala tn babul,ORG
873,abdul rajab,PER
873,detiksul,EVT
873,##sel,ORG
873,minggu ( 11 / 1 ),DAT
873,rajab,PER
873,gunung bulusaraung,LOC
873,gunung bulusaraung,LOC
873,kawasan wisata leang londrong,LOC
873,pattunuang,LOC
873,g,PER
873,tiga,CRD
873,2,CRD
873,4,CRD
874,wali kota makassar,NOR
874,munafri ' appi ' arifuddin,PER
874,kantor kelurahan kat,LOC
874,##imbang,GPE
874,kecamatan biringkanaya,GPE
874,app,PER
874,##i,ORG
874,detiksulsel,ORG
874,senin ( 12 / 1 / 2026 ),DAT
874,09. 00 wita,TIM
874,kantor kelurahan katimbang,LOC
874,app,PER
874,##i,ORG
874,09. 20 wita,TIM
874,app,PER
874,##i,ORG
874,lurah katimbang,NOR
874,muhammad syarif,PER
874,app,PER
874,##i,ORG
874,16 kk,QTY
874,61,CRD
874,muhammad syarif,PER
874,app,PER
874,##i,ORG
874,korb,NOR
874,kantor kelurahan kat,LOC
874,##imbang,GPE
874,kecamatan biringkanaya,GPE
874,kota makassar,GPE
874,nurul hidayah,PER
874,detiksulsel,ORG
874,appi,PER
874,katimbang,GPE
874,appi,PER
874,6 bulan,QTY
874,eriksa yah,PER
874,pak,PER
874,lurah katimbang,NOR
874,ki,PER
874,ki,PER
874,app,PER
874,##i,ORG
874,app,PER
874,##i,ORG
874,ipa,PER
874,app,PER
874,lurah katimbang,NOR
874,kodam,LOC
874,kelurahan katimbang,GPE
874,kecamatan biringkanaya,GPE
874,sabtu ( 10 / 1 ),DAT
874,sungai biring je,LOC
874,ne,LOC
874,badan penanggulangan bencana dae,ORG
874,rah,NOR
874,bpbd ) makassar,NOR
874,356,CRD
874,kecamatan biringkanaya,GPE
874,lima,CRD
874,97,CRD
874,kepala keluarga,QTY
874,kk,QTY
874,356,CRD
874,kepa,PER
874,a bpbd makassar,NOR
874,fadli tahar,PER
874,minggu ( 11 / 1 ),DAT
874,fadli,PER
874,kecamatan biringkanaya,GPE
874,bpbd kota makassar,NOR
875,kelurahan katimbang,GPE
875,kecamatan biringkanaya,GPE
875,makassar,GPE
875,sulawesi selatan,GPE
875,sulsel,GPE
875,detiksulsel,ORG
875,btn kodam iii kelurahan,LOC
875,katimbang,GPE
875,senin ( 12 / 1 / 2026 ),DAT
875,1,TIM
875,3. 30 wita,TIM
875,blok c4,LOC
875,blok d6,LOC
875,jalan kotipa,LOC
875,sungai je ' ne tallasa,LOC
875,mobil,PRD
875,gapura,LOC
875,blok c4,LOC
875,bl,LOC
875,ok c4 - d6,PRD
875,sungai je,LOC
875,ne tallasa,LOC
875,blok d4 btn kodam iii,LOC
875,markus,PER
875,detiksulsel,ORG
875,btn kodam iii,NOR
875,kelurahan katimbang,GPE
875,makassar,GPE
875,nurul hidayah,PER
875,detiksulsel,ORG
875,2024,DAT
875,dua,CRD
875,satu,CRD
875,2026,DAT
875,markus,PER
875,blok d4,LOC
875,satu,CRD
875,dua hari,QTY
875,blok d4,LOC
875,kodam iii ),LOC
875,blok d4,LOC
875,wali kota makassar,NOR
875,munaf,PER
875,ri,NOR
875,app,PER
875,##i,ORG
875,',PER
875,arifuddin,PER
875,lurah katimbang,NOR
875,katimbang,LOC
875,sabtu ( 10 / 1 ),DAT
875,porkan,NOR
875,kantor kelurahan katimbang,LOC
875,3 hari,QTY
875,senin ),DAT
875,plt sekretaris lurah katimbang,NOR
875,sudarmi jumadi,PER
875,detiksulsel,ORG
875,senin ( 12 / 1 ),DAT
875,sd negeri pac,FAC
875,##cerak,LOC
875,g,LOC
875,55 kk,QTY
875,250,CRD
875,kepala sdn paccerakkang,ORG
875,hudayah,PER
876,pemerintah kota ( pemkot ) makassar,NOR
876,sulawesi selatan,GPE
876,sulsel,GPE
876,status kebenc,LAW
876,surat keputusan ( sk ) wali kota,LAW
876,makassar,NOR
876,munafri ' app,PER
876,##i,LAW
876,arifuddin,PER
876,aktivasi koman,EVT
876,do,EVT
876,bencana,ORG
876,lintas sektor,EVT
876,ruang sipakalebbi kantor balai kota makassar,LOC
876,senin ( 12 / 1 / 2026 ),DAT
876,status kedaruratan,LAW
876,peraturan pemerintah nomor 21 tahun 2008 tentang penyelenggaraan penanggulangan bencana,LAW
876,tiga,CRD
876,##ru,LAW
876,wali kota makassar,NOR
876,sekda makassar,NOR
876,andi zulkifly,PER
876,zulkifly,PER
876,pemkot,NOR
876,bm,NOR
876,##kg,ORG
876,basarnas,NOR
876,unsur,NOR
876,tni / polri,NOR
876,koordinasi,EVT
876,ari,PER
876,kepala pelaksana bpbd kota makassar,NOR
876,fadli tahar,PER
876,ap,NOR
876,sop,LAW
876,sk,LAW
876,keputusan wali kota makassar,LAW
876,sk status siaga darurat bencana,LAW
876,bp,NOR
876,##bd makassar,ORG
876,sop,PRD
876,ormas,NOR
876,##i kebencanaan,ORG
876,fadli,PER
876,kodam,LOC
876,kelurahan katimbang,GPE
876,kecamatan biringkanaya,GPE
876,sabtu ( 10,DAT
876,1,DAT
876,sungai biring,LOC
876,bpbd makassar,NOR
876,356,CRD
876,kecamatan biringkanaya,GPE
876,lima,CRD
876,97 kepala,QTY
876,( kk,QTY
876,356,CRD
876,fadli tahar,PER
876,minggu ( 11 / 1 ),DAT
883,jakarta,GPE
883,kompas,ORG
883,kota denpasar,GPE
883,bali,GPE
883,10 september 2025,DAT
883,dua,CRD
883,sungai badung,LOC
883,direktur perencanaan dan evaluasi pengelolaan,NOR
883,daerah,ORG
883,aliran sungai kementerian kehutanan,NOR
883,nurul iftitah,PER
883,kota denpasar,GPE
883,10 september,DAT
883,251 milimeter,QTY
883,dua,CRD
883,92 persen,PRC
883,das badung,LOC
883,97 persen,PRC
883,das mati,LOC
883,taman hutan raya ( tahura,LOC
883,hutan man,LOC
883,58 persen,PRC
883,das badung,LOC
883,86 persen,PRC
883,nurul,PER
883,minggu ( 14 / 9 / 2025 ),DAT
883,nurul,PER
883,10 september,DAT
883,das badung,LOC
883,das,LOC
883,san,PER
883,nurul,PER
883,nurul,PER
883,kota denpasar,GPE
883,bali,GPE
883,nusa tenggara timur,GPE
883,ar,PER
883,ea,PER
883,nurul,PER
883,fo,PER
883,menteri lingkungan hidup / kepala badan pengendalian lingkungan hidup,NOR
883,hanif faisol nurofiq,PER
883,bali,GPE
883,4 persen,PRC
883,hanif,PER
883,pemerintah pusat,NOR
883,pemerintah provinsi bali,NOR
883,pemerintah pusat,NOR
883,kl,LAW
883,##hs,PRD
883,pemprov bali,NOR
886,kecamatan manggala,GPE
886,biringkanaya,GPE
886,kota makassar,GPE
886,sulawesi selatan,GPE
886,sulsel,GPE
886,433,CRD
886,tim trc bpbd makassar,ORG
886,sabtu ( 28 / 2 ),DAT
886,12. 00,TIM
886,wita,PER
886,empat,CRD
886,kecamatan manggala,GPE
886,enam,CRD
886,kecamatan biringkanaya,GPE
886,kelurahan paccerakkang,GPE
886,dua,CRD
886,kelurahan katimbang,GPE
886,kecamatan manggala,GPE
886,235,CRD
886,69 kepala,QTY
886,kk,QTY
886,kecamatan biringkanaya,GPE
886,198,QTY
886,57 kk,QTY
886,126 kk,QTY
886,433,CRD
886,8,CRD
886,kepala,NOR
886,pelaksana,ORG
886,bp,NOR
886,##bd,ORG
886,makassar,GPE
886,m fadli tahar,PER
886,sabtu ( 28 / 2 / 2026 ),DAT
886,manggala,GPE
886,biringkan,GPE
886,##aya,LOC
886,selasa ( 24 / 2 ),DAT
886,makassar,GPE
886,dua hari,QTY
886,bp,NOR
886,##bd makassar,ORG
886,manggala,GPE
886,biringkan,GPE
886,##aya,LOC
886,kecamatan manggala,GPE
886,kelurahan manggala,GPE
886,1,CRD
886,masjid al muttaqin,LOC
886,5,CRD
886,20,CRD
886,2,CRD
886,masjid jabal nur,LOC
886,27,CRD
886,77,CRD
886,3,CRD
886,posyandu anyelir,ORG
886,2,CRD
886,8,CRD
886,4,CRD
886,masjid al mukarramah,LOC
886,19,CRD
886,62,CRD
886,5,CRD
886,masjid ar raid,LOC
886,13,CRD
886,54,CRD
886,6,CRD
886,masjid al an,LOC
886,3,CRD
886,14,CRD
886,kecamatan biringkanaya,GPE
886,kelurahan katimbang,GPE
886,1,CRD
886,sdn,FAC
886,pac,ORG
886,##cerakang,LOC
886,34,CRD
886,112,CRD
886,2,CRD
886,masjid nurul ikhlas kodam iii,LOC
887,kelurahan katimbang,GPE
887,kecamatan biringkanaya,GPE
887,kota makassar,GPE
887,sulawesi selatan,GPE
887,sulsel,GPE
887,kelurahan katimbang,GPE
887,sabtu ( 10 / 1 ),DAT
887,97 kepala keluarga ( kk,QTY
887,356,CRD
887,kepala bpbd makassar,NOR
887,fadli tahar,PER
887,minggu ( 11 / 1 / 2026 ),DAT
887,kecamatan b,GPE
887,kelurahan katimbang,GPE
887,senin ( 12 / 1 ),DAT
887,kantor kelurahan katimbang,LOC
887,61,CRD
887,tiga hari,QTY
887,senin ),DAT
887,plt,NOR
887,sekretaris,ORG
887,lurah katimbang,NOR
887,sudarmi jumadi,PER
887,sudarmi,PER
887,kelurahan katimbang,GPE
887,sekolah,FAC
887,masjid,FAC
887,sd negeri pac,FAC
887,##cera,LOC
887,##kkang,FAC
887,201,CRD
887,sd,LOC
887,pac,FAC
887,##cera,ORG
887,##k,LOC
887,##kang,FAC
887,masjid,LOC
887,kantor kelurahan 16 kk,LOC
887,61,CRD
887,sudarmi,PER
887,lurahan katimbang,NOR
887,makassar,GPE
887,nurul hidaya,PER
887,detiksulsel,ORG
887,naomiati,PER
887,kantor kelurahan katimbang,LOC
887,naomiati,PER
887,btn kodam iii,LOC
887,20 tahun,QTY
887,kelurahan katimbang,GPE
887,naomiati,PER
887,sabtu ( 10 / 1 ),DAT
887,kodam,LOC
887,20 tahun,QTY
887,naomi,PER
887,detiksulsel,ORG
887,senin ( 12 / 1 ),DAT
887,naomi,PER
891,surabaya barat,GPE
891,sabtu ( 17 / 2 / 2024 ),DAT
891,minggu,DAT
891,pertigaan,LOC
891,gbt,LOC
891,pasar benowo,LOC
891,terminal benowo,LOC
891,detikjati,ORG
891,jalan rejosari,LOC
891,jalan jurang kuping,LOC
891,jalan beji,LOC
891,pak,LOC
891,30 cm,QTY
891,50 cm,QTY
891,1 meter,QTY
891,jalan rejosari,LOC
891,23. 15 wib,TIM
891,sepeda motor,PRD
891,mobil,PRD
891,jalan beji,LOC
891,1 meter,QTY
891,1 meter,QTY
891,smp negeri 14 surabaya,LOC
891,surabaya,GPE
891,barat,LOC
891,jemmi purwodianto,PER
891,detikjatim,PER
891,soleha,PER
891,s,PER
891,detikjatim,ORG
891,sabtu,DAT
891,sadewo,PER
891,pemkot surabaya,NOR
891,kepolisian,NOR
891,dinas pemadam kebakaran,NOR
891,t,PER
891,3,CRD
891,mobil damkar,PRD
891,jurang kuping,LOC
892,surabaya,GPE
892,surabaya,GPE
892,kawasan,LOC
892,benowo,LOC
892,babat jerawat,LOC
892,pak,GPE
892,##al,LOC
892,tambak oso wilangon,LOC
892,romo,LOC
892,kalisari,PER
892,motor,PRD
892,knalpot,PRD
892,mesinnya,PRD
892,detikjatim,ORG
892,marlina,ORG
892,pak,GPE
892,##al,NOR
892,20. 30 wib,TIM
892,surabaya barat,GPE
892,faiq azmi,PER
892,detikjatim,PER
892,10,CRD
892,marlina,PER
892,pondok benowo indah,LOC
892,pb,NOR
892,##i,ORG
892,1 meter,QTY
892,pb,NOR
892,##i,ORG
892,fakih,PER
893,30 menit,QTY
893,jalan raya dukuh kupang,LOC
893,dukuh kupang barat,LOC
893,30 cm,QTY
893,15 cm,QTY
893,detikjatim,ORG
893,pu,PER
893,n,PER
893,esti widiyana,PER
893,5 menit,QTY
893,alu sep,PER
893,candra,PER
893,detikjatim,ORG
893,selasa ( 9 / 1 / 2024 ),DAT
893,candra,PER
893,candra,PER
893,candra,PER
893,candra,PER
893,2,CRD
893,mobil pmk,PRD
894,surabaya,GPE
894,kota surabaya,GPE
894,18. 15 wib,TIM
894,kamis ( 7 / 12 / 2023 ),DAT
895,jalan mayjend sungkono,LOC
895,surabaya,GPE
895,jalan adityawarman,LOC
895,mayjend sungkono,LOC
895,jalan indragiri,LOC
895,gelora pancasila,LOC
895,detikjati,ORG
895,13. 00 wib,TIM
895,mayjend sungkono,PER
895,ruko eks vida,LOC
895,cekungan perahu,LOC
895,karin,PER
895,30 sentimeter,QTY
895,30 sentimeter,QTY
895,karin,PER
895,detikjati,ORG
895,##m,LOC
895,jalan mayj,LOC
895,end sungkono,PER
895,jumat ( 28 / 4 / 2023 ),DAT
895,kawasan,LOC
895,mayjend sungkono,LOC
895,az,REG
895,sukandi,PER
895,11,TIM
895,1,TIM
895,sukandi,PER
895,jalan adityawarman,LOC
895,detikjati,ORG
895,13. 55 wib,TIM
895,mayjend sungkono surabaya,LOC
895,layar,PRD
895,detik,ORG
895,##jati,PRD
895,jalan adityawarman,LOC
895,hr muhammad,LOC
895,pertigaan,LOC
895,mal ciputra world,LOC
895,ruko mayjend,LOC
895,ciputra world,LOC
895,2,CRD
895,1,CRD
895,3,CRD
895,satu,CRD
895,bottle neck,PRD
895,1 kilometer,QTY
895,jalan mayjen sungkono,LOC
895,jalan adityawarman,LOC
895,perempatan seberang,LOC
895,kantor kpu kota surabaya,LOC
895,jalan indragiri tepatnya,LOC
895,d,LOC
895,gelora pancasila,LOC
895,500 meter,QTY
895,kepolisian,NOR
895,jalan idragiri,LOC
895,mayjen,LOC
895,##d sungkono,PER
895,18 detik,QTY
895,28 april 2023,DAT
895,12. 30,TIM
895,jalan mayjend,LOC
895,sungkono,PER
895,medsos,ORG
895,detikjatim,ORG
896,kota surabaya,GPE
896,2 jam,QTY
896,detikjatim,LOC
896,jalan ngagel rejo,LOC
896,30 sentimeter,QTY
896,kendaraan roda,PRD
896,empat,CRD
896,roda,PRD
896,dua,CRD
896,roda,PRD
896,dua,CRD
896,dua,CRD
896,ili,PER
896,empat,PRD
896,dua,CRD
896,wonokromo,LOC
896,fajar,PER
896,detikjatim,ORG
896,selasa ( 24 / 12 / 2024 ),DAT
896,kabid,NOR
896,dar,ORG
896,##log bpbd linmas kota surabaya,NOR
896,buyung hidayat,PER
896,kota surabaya,GPE
896,buyung,PER
896,bpbd kota,NOR
896,surabaya,ORG
896,mobil,PRD
896,mobil damkar,PRD
897,kota surabaya,GPE
897,2 jam,QTY
897,natal,REG
897,jalan ahmad yani,LOC
897,depan,LOC
897,mapolda jatim,LOC
897,jalan jemur andayani,LOC
897,detikjati,ORG
897,##m,LOC
897,19. 00 wib,TIM
897,ahmad yani,LOC
897,sidoarj,LOC
897,mapolda jatim,LOC
897,20cm,QTY
897,mapolda jatim,LOC
897,dishub surabaya,NOR
897,jalur cepat a yani,LOC
897,waru,LOC
897,motor,PRD
897,motor,PRD
897,kartika,PER
897,detik,PER
897,im,PER
897,selasa ( 24 / 12 / 2024 ),DAT
897,jemur,GPE
897,anda,LOC
897,##yani,GPE
897,kutisari,GPE
897,wonocolo,GPE
897,margorejo,GPE
897,rungkut,GPE
898,surabaya,GPE
898,sabtu ( 15 / 3 / 2025 ),DAT
898,detikjatim,ORG
898,surabaya,GPE
898,barat,LOC
898,jalan tanjungsari,LOC
898,jalan babatan,LOC
898,jalan mar,LOC
898,gomulyo,LOC
898,jalan lidah wetan,LOC
898,lontar,LOC
898,wiyung,LOC
898,beno,GPE
898,##wo,LOC
898,manukan,LOC
898,kaw,LOC
898,##a,GPE
898,san jalan margomulyo,LOC
898,aqilah,PER
898,24,CRD
898,jumat ( 14 / 3 / 2025 ),DAT
898,mobil,PRD
898,aqilah,PER
898,sabtu ( 15 / 3 / 2025 ),DAT
898,gen,PER
898,surabaya,GPE
898,gresik,GPE
898,margomulyo,LOC
898,bpbd dan,NOR
898,dlh kota surabaya,NOR
898,ga,PER
898,bmkg juanda,ORG
898,7 - 16 maret 2025,DAT
898,jatim,GPE
898,jawa timur,GPE
898,madden - jullian os,LOC
898,##cil,ORG
898,cumulonimbus,LOC
899,surabaya,GPE
899,sabtu ( 15 / 3 / 2025 ),DAT
899,kawasan,LOC
899,danau unesa,LOC
899,jalan lidah wetan,LOC
899,kawasan unesa,LOC
899,jalan lidah wetan,LOC
899,dua,CRD
899,19. 00 - 22. 00 wib,TIM
899,kawasan kampus aman,LOC
899,10,TIM
899,"afifa,",PER
899,s,PER
899,satu,CRD
899,minggu ( 16 / 3 / 2025 ),DAT
899,danau unesa,LOC
899,kawasan unesa jalan lidah wetan,LOC
899,surabaya barat,GPE
899,jalan tanjungsari,LOC
899,jalan babatan,LOC
899,jalan margomulyo,LOC
899,lontar,LOC
899,wiyung,LOC
899,benowo,LOC
899,manukan,LOC
899,wisma tengger benowo,LOC
899,bp,NOR
899,##bd,ORG
899,surabaya,NOR
899,surabaya,GPE
900,pesisir surabaya,LOC
900,kalianak timur,LOC
900,30 - 50 cm,QTY
900,detik,ORG
900,##jati,LOC
900,kalianak timur,LOC
900,"rt 01, rw 07",LOC
900,morokrembangan,GPE
900,kalianak timur,GPE
900,syaiful,PER
900,60,CRD
900,banjir rob,EVT
900,09. 00 wib,TIM
900,09. 00,TIM
900,09. 30 wib,TIM
900,syaiful,PER
900,detikjatim,ORG
900,jumat ( 11 / 7 / 2025 ),DAT
900,banjir rob,EVT
900,pesisir surabaya,LOC
900,aprilia devi,PER
900,detik,ORG
900,##jati,PER
900,banjir rob,LOC
900,syaiful,PER
900,bmkg,ORG
900,banjir rob,EVT
900,pesisir jatim,LOC
900,10 hingga 13 juli 2025,DAT
900,pelabuhan tanjung perak surabaya,FAC
900,130 - 150 cm,QTY
900,10. 00 - 12. 00 wib,TIM
900,surabaya,GPE
900,timur,LOC
900,pasuruan,GPE
900,probolinggo,GPE
900,sidoarjo,GPE
900,sampang,GPE
900,120 - 130 cm,QTY
900,10. 00,TIM
900,12. 00 wib,TIM
900,kalian,LOC
900,130 cm,QTY
900,10. 00 - 12. 00 wib,TIM
900,koordinator,NOR
900,bidang observasi dan informasi bmkg maritim tanjung perak surabaya,ORG
900,sutarno,PER
901,kawasan,LOC
901,kuningan,LOC
901,mampang prapatan,LOC
901,cnn indonesia,ORG
903,fakta,ORG
903,##kal,PRD
903,##bar. id,ORG
903,indonesia,GPE
903,minggu ( 8 / 3 / 2026 ),DAT
903,senin ( 9 / 3 / 2026 ),DAT
903,badan nasional penanggulangan bencana,NOR
903,bnpb,NOR
903,##tla,EVT
903,kabupaten pasuruan,GPE
903,provinsi jawa timur,GPE
903,satu,CRD
903,dua,CRD
903,10,CRD
903,minggu ( 8 / 3 / 2026 ),DAT
903,14. 00 wib,TIM
903,badan,NOR
903,penanggulangan bencana dae,ORG
903,rah,NOR
903,bpbd ) kabupaten pasuruan,NOR
903,satu,CRD
903,tiga,CRD
903,bpbd,NOR
903,sabtu ( 7 / 3 / 2026 ),DAT
903,minggu ( 8 / 3 / 2026 ),DAT
903,daerah,GPE
903,khusus,GPE
903,jakarta,GPE
903,bpbd,NOR
903,23,CRD
903,tiga,CRD
903,122,CRD
903,bnpb,NOR
903,##s,ORG
903,jabodetabek,GPE
903,provinsi banten,GPE
903,10,CRD
903,kota tangerang,GPE
903,ang,PER
903,80 kepala,QTY
903,kk,QTY
903,kota tangerang selatan,GPE
903,empat,CRD
903,minggu ( 8 / 3 / 2026 ),DAT
903,01. 32 wib,TIM
903,1. 118 kk,QTY
904,wali kota surabaya,NOR
904,eri cahyadi,PER
904,kota,GPE
904,"selasa, ( 24 / 12 / 2024 )",DAT
904,organisasi perangkat daerah,ORG
904,opd,ORG
904,wali kota surabaya,NOR
904,eri cahyadi,PER
904,empat jam,QTY
904,surabaya selatan,GPE
904,i,NOR
904,kota eri,GPE
904,25,CRD
904,mobil pemadam kebakaran,PRD
904,pmk,PRD
904,30,CRD
904,mobil dinas,PRD
904,lingkungan,ORG
904,hidup,NOR
904,dl,NOR
904,kota surabaya,GPE
904,185 meter,QTY
904,perti,ORG
904,kali surabaya,LOC
904,kali jagir,LOC
904,wali kota eri,NOR
904,wali kota,NOR
904,eri,PER
904,cahyadi,PER
904,kota surabaya,GPE
904,pertama,ORD
904,daerah hulu sekitar,LOC
904,surabaya,GPE
904,erti jombang,LOC
904,mojokerto,GPE
904,surabaya,GPE
904,surabaya,GPE
904,kedua,ORD
904,bmkg,ORG
904,ng,PER
904,kali surabaya,LOC
904,jagir,LOC
904,wali kota,NOR
904,eri cahyadi,PER
904,surabaya,GPE
904,selatan,LOC
904,jemursari,LOC
904,prap,GPE
904,##en,LOC
904,kara,GPE
904,##h,LOC
904,gayungsari,LOC
904,ungai prapen,LOC
904,wali kota eri,NOR
904,alhamdulilah,REG
904,##a,LOC
904,kali suroboyo,LOC
904,sungai jagir,LOC
904,kota surabaya,GPE
904,pompa air,PRD
904,mobil penyed,PRD
904,surabaya,GPE
904,dua,CRD
904,tiga,CRD
904,hari,QTY
904,surabaya,GPE
904,kali suroboyo,LOC
904,sungai jagir,LOC
904,dua,CRD
904,surabaya,GPE
904,jombang,GPE
904,mojokerto,GPE
904,wali kota,NOR
904,eri cahyadi,PER
904,satu,CRD
904,kota surabaya,GPE
905,bogor,GPE
905,poskota. co. id,ORG
905,ciapus,GPE
905,kecamatan tamansari,GPE
905,kabupaten bogor,GPE
905,"selasa, 10 maret 2026",DAT
905,kapolsek tamansari,NOR
905,iptu azis hidayat,PER
905,azis,PER
905,"selasa, 10 maret 2026",DAT
905,polsek,NOR
905,satpol pp,NOR
905,tni,NOR
905,azis,PER
905,##agara,ORG
905,pt pmc,ORG
905,libur lebaran 2026,EVT
905,dishub bogor,NOR
905,pt pmc,ORG
905,alhamdulil,REG
905,lan,ORG
905,cr,PER
905,6,DAT
909,lensa hukum bojong sari,ORG
909,kabupaten bekasi,GPE
909,sdn 01,ORG
909,bojong sari,LOC
909,sdn 03 bojong,FAC
909,sari,ORG
909,"selasa, ( 25 / 02 / 2020 )",DAT
909,kepala desa bojong sari,NOR
909,mulya,PER
909,##na,ORG
909,pemdes bojong sari kecamatan,NOR
909,kedung waringin,GPE
909,kabupaten bekasi jawa barat,GPE
909,desa bojong sari,GPE
909,kampung bojong kampung pasaliun,LOC
909,desa bojong sari,GPE
909,kades,NOR
909,bojong sari,ORG
909,polsek kedung waringin,NOR
909,anggota tni koramil kedung waringin,NOR
909,satu,CRD
909,puskesmas,FAC
909,pkm,FAC
909,kedung,GPE
909,war,LOC
909,##ingin,GPE
909,mulyana,PER
909,kepala desa bojong sari,NOR
909,kades mulyana,PER
909,kapolsek kedung waringin,NOR
909,"akp. akhmadi, sh",PER
909,stasiun kereta api gedung gede,LOC
909,desa bojong sari,GPE
909,desa kedung waringin,GPE
909,kades kedung waringin,NOR
909,hj. tita komala spdi,PER
909,kades,NOR
909,kedung,PER
909,waringin,ORG
909,hj. tita komala,PER
909,kades,PER
909,mulya,NOR
909,##na,PER
909,pemerintah kabupaten bekasi,NOR
909,hj. tita komala spdi,PER
909,kepala desa kedung waringin,NOR
909,m. umpah,PER
912,bangkalan,GPE
912,bangkalan,GPE
912,satu jam,QTY
912,selasa ( 10 / 3 / 2026 ),DAT
912,depan,LOC
912,pendopo bupati bangkalan,LOC
912,berbuk,REG
912,##a puasa,EVT
912,dina mayasari,PER
912,dina,PER
912,##ar takjil,EVT
912,##ar takji,LOC
912,20 hingga 40 sentimeter,QTY
912,kawasan,LOC
912,bangkalan,GPE
912,kota,LOC
912,jalan kh moh kholil,LOC
912,jalan soekarno hatta,LOC
912,jalan kh achmad faqih,LOC
912,pangeranan,LOC
913,sungai banjir kanal barat,LOC
913,semarang,GPE
913,tribun jateng,ORG
913,banjir kanal barat,LOC
913,"0, 49 - - 0, 57",CRD
913,"0, 414",CRD
913,"0, 487",CRD
913,635,QTY
913,m,QTY
913,1,CRD
913,38,CRD
913,##5,QTY
913,stasiun,LOC
913,2,CRD
913,315,CRD
913,stasiun,LOC
913,3,CRD
913,58 -,CRD
913,62,CRD
913,8 %,PRC
913,dua,CRD
913,pesisir semarang,LOC
913,##u,LOC
913,pesisir semarang,LOC
913,pemerintah kota,NOR
913,asi,ORG
913,makrozooben,PRD
913,ai,PER
913,banjir kanal barat,LOC
913,pesisir semarang,LOC
